annee,Num_Acc,num_veh,obsm,choc
2007,200700061938,A01,2 - Véhicule,0 - Aucun
2007,200700061941,C01,2 - Véhicule,0 - Aucun
2007,200700061955,A01,1 - Piéton,0 - Aucun
2007,200700061956,A01,1 - Piéton,0 - Aucun
2007,200700061963,A01,2 - Véhicule,0 - Aucun
2007,200700061976,A01,2 - Véhicule,0 - Aucun
2007,200700061984,A01,2 - Véhicule,0 - Aucun
2007,200700062006,A01,2 - Véhicule,0 - Aucun
2007,200700062027,A01,1 - Piéton,0 - Aucun
2007,200700062028,A01,2 - Véhicule,0 - Aucun
2007,200700062028,B01,2 - Véhicule,0 - Aucun
2007,200700062028,C01,2 - Véhicule,0 - Aucun
2007,200700062031,A01,1 - Piéton,0 - Aucun
2007,200700062037,B01,2 - Véhicule,0 - Aucun
2007,200700062044,A01,1 - Piéton,0 - Aucun
2007,200700062046,A01,1 - Piéton,0 - Aucun
2007,200700062049,A01,1 - Piéton,0 - Aucun
2007,200700062052,A01,2 - Véhicule,0 - Aucun
2007,200700062067,B01,5 - Animal domestique,0 - Aucun
2007,200700062070,A01,2 - Véhicule,0 - Aucun
2007,200700062072,B01,2 - Véhicule,0 - Aucun
2007,200700062077,A01,2 - Véhicule,0 - Aucun
2007,200700062085,B01,2 - Véhicule,0 - Aucun
2007,200700062161,A01,1 - Piéton,0 - Aucun
2007,200700062165,A01,2 - Véhicule,0 - Aucun
2007,200700062169,A01,1 - Piéton,0 - Aucun
2007,200700062200,B01,2 - Véhicule,0 - Aucun
2007,200700062204,A01,2 - Véhicule,0 - Aucun
2007,200700062229,A01,1 - Piéton,0 - Aucun
2007,200700062254,B01,2 - Véhicule,0 - Aucun
2007,200700062255,B01,2 - Véhicule,0 - Aucun
2007,200700062259,B01,2 - Véhicule,0 - Aucun
2007,200700062286,A01,2 - Véhicule,0 - Aucun
2007,200700062286,B01,2 - Véhicule,0 - Aucun
2007,200700062292,A01,2 - Véhicule,0 - Aucun
2007,200700062295,B01,2 - Véhicule,0 - Aucun
2007,200700062303,A01,9 - Autre,0 - Aucun
2007,200700062313,A01,2 - Véhicule,0 - Aucun
2007,200700062313,B01,2 - Véhicule,0 - Aucun
2007,200700062321,A01,9 - Autre,0 - Aucun
2007,200700062321,B01,2 - Véhicule,0 - Aucun
2007,200700062333,B01,2 - Véhicule,0 - Aucun
2007,200700062371,A01,1 - Piéton,0 - Aucun
2007,200700062375,B01,2 - Véhicule,0 - Aucun
2007,200700062376,B01,2 - Véhicule,0 - Aucun
2007,200700062404,B01,2 - Véhicule,0 - Aucun
2007,200700062425,B01,2 - Véhicule,0 - Aucun
2007,200700062437,A01,2 - Véhicule,0 - Aucun
2007,200700062441,A01,2 - Véhicule,0 - Aucun
2007,200700062447,A01,2 - Véhicule,0 - Aucun
2007,200700062459,A01,2 - Véhicule,0 - Aucun
2007,200700062465,A01,1 - Piéton,0 - Aucun
2007,200700062494,A01,1 - Piéton,0 - Aucun
2007,200700062508,A01,1 - Piéton,0 - Aucun
2007,200700062509,A01,1 - Piéton,0 - Aucun
2007,200700062526,A01,2 - Véhicule,0 - Aucun
2007,200700062526,B01,2 - Véhicule,0 - Aucun
2007,200700062528,A01,2 - Véhicule,0 - Aucun
2007,200700062528,B01,2 - Véhicule,0 - Aucun
2007,200700062539,A01,2 - Véhicule,0 - Aucun
2007,200700062549,A01,9 - Autre,0 - Aucun
2007,200700062549,B01,2 - Véhicule,0 - Aucun
2007,200700062558,B01,5 - Animal domestique,0 - Aucun
2007,200700062588,A01,1 - Piéton,0 - Aucun
2007,200700062603,A01,2 - Véhicule,0 - Aucun
2007,200700062684,C01,2 - Véhicule,0 - Aucun
2007,200700062695,A01,1 - Piéton,0 - Aucun
2007,200700062697,A01,1 - Piéton,0 - Aucun
2007,200700062699,A01,2 - Véhicule,0 - Aucun
2007,200700062699,B01,2 - Véhicule,0 - Aucun
2007,200700062797,A01,2 - Véhicule,0 - Aucun
2007,200700062818,A01,1 - Piéton,0 - Aucun
2007,200700062839,A01,2 - Véhicule,0 - Aucun
2007,200700062897,A01,1 - Piéton,0 - Aucun
2007,200700062926,A01,1 - Piéton,0 - Aucun
2007,200700062951,A01,2 - Véhicule,0 - Aucun
2007,200700062951,B01,2 - Véhicule,0 - Aucun
2007,200700062953,B01,2 - Véhicule,0 - Aucun
2007,200700062953,A01,2 - Véhicule,0 - Aucun
2007,200700062955,A01,2 - Véhicule,0 - Aucun
2007,200700062973,B01,2 - Véhicule,0 - Aucun
2007,200700063027,A01,1 - Piéton,0 - Aucun
2007,200700063029,A01,1 - Piéton,0 - Aucun
2007,200700063060,A01,2 - Véhicule,0 - Aucun
2007,200700063074,A01,1 - Piéton,0 - Aucun
2007,200700063080,C01,2 - Véhicule,0 - Aucun
2007,200700063128,B01,2 - Véhicule,0 - Aucun
2007,200700063168,A01,1 - Piéton,0 - Aucun
2007,200700063169,A01,1 - Piéton,0 - Aucun
2007,200700063171,A01,1 - Piéton,0 - Aucun
2007,200700063175,A01,2 - Véhicule,0 - Aucun
2007,200700063214,B01,2 - Véhicule,0 - Aucun
2007,200700063224,A01,2 - Véhicule,0 - Aucun
2007,200700063229,A01,1 - Piéton,0 - Aucun
2007,200700063237,B01,2 - Véhicule,0 - Aucun
2007,200700063246,B01,2 - Véhicule,0 - Aucun
2007,200700063272,A01,2 - Véhicule,0 - Aucun
2007,200700063326,D01,2 - Véhicule,0 - Aucun
2007,200700063353,A01,2 - Véhicule,0 - Aucun
2007,200700063383,B01,2 - Véhicule,0 - Aucun
2007,200700063395,B01,2 - Véhicule,0 - Aucun
2007,200700063402,B01,2 - Véhicule,0 - Aucun
2007,200700063418,A01,2 - Véhicule,0 - Aucun
2007,200700063425,A01,1 - Piéton,0 - Aucun
2007,200700063471,A01,2 - Véhicule,0 - Aucun
2007,200700063494,C01,2 - Véhicule,0 - Aucun
2007,200700063498,C01,2 - Véhicule,0 - Aucun
2007,200700063504,B01,2 - Véhicule,0 - Aucun
2007,200700063613,A01,1 - Piéton,0 - Aucun
2007,200700063640,A01,2 - Véhicule,0 - Aucun
2007,200700063641,A01,2 - Véhicule,0 - Aucun
2007,200700063651,A01,1 - Piéton,0 - Aucun
2007,200700063662,A01,2 - Véhicule,0 - Aucun
2007,200700063685,A01,2 - Véhicule,0 - Aucun
2007,200700063688,A01,2 - Véhicule,0 - Aucun
2007,200700063688,B01,2 - Véhicule,0 - Aucun
2007,200700063689,A01,2 - Véhicule,0 - Aucun
2007,200700063691,A01,2 - Véhicule,0 - Aucun
2007,200700063694,B01,2 - Véhicule,0 - Aucun
2007,200700063699,A01,1 - Piéton,0 - Aucun
2007,200700063701,A01,2 - Véhicule,0 - Aucun
2007,200700063706,A01,2 - Véhicule,0 - Aucun
2007,200700063706,B01,2 - Véhicule,0 - Aucun
2007,200700063708,A01,2 - Véhicule,0 - Aucun
2007,200700063708,B01,2 - Véhicule,0 - Aucun
2007,200700063709,A01,1 - Piéton,0 - Aucun
2007,200700063709,B01,2 - Véhicule,0 - Aucun
2007,200700063752,A01,2 - Véhicule,0 - Aucun
2007,200700063822,A01,2 - Véhicule,0 - Aucun
2007,200700063840,A01,1 - Piéton,0 - Aucun
2007,200700063922,B01,2 - Véhicule,0 - Aucun
2007,200700063938,A01,1 - Piéton,0 - Aucun
2007,200700063957,A01,1 - Piéton,0 - Aucun
2007,200700064006,A01,1 - Piéton,0 - Aucun
2007,200700064025,C01,2 - Véhicule,0 - Aucun
2007,200700064047,A01,2 - Véhicule,0 - Aucun
2007,200700064052,A01,2 - Véhicule,0 - Aucun
2007,200700064068,B01,9 - Autre,0 - Aucun
2007,200700064082,B01,1 - Piéton,0 - Aucun
2007,200700064089,A01,2 - Véhicule,0 - Aucun
2007,200700064096,A01,1 - Piéton,0 - Aucun
2007,200700064117,A01,1 - Piéton,0 - Aucun
2007,200700064130,A01,1 - Piéton,0 - Aucun
2007,200700064137,B01,2 - Véhicule,0 - Aucun
2007,200700064139,A01,1 - Piéton,0 - Aucun
2007,200700064144,A01,2 - Véhicule,0 - Aucun
2007,200700064145,A01,2 - Véhicule,0 - Aucun
2007,200700064145,B01,2 - Véhicule,0 - Aucun
2007,200700064167,B01,2 - Véhicule,0 - Aucun
2007,200700064236,A01,2 - Véhicule,0 - Aucun
2007,200700064242,A01,2 - Véhicule,0 - Aucun
2007,200700064258,A01,2 - Véhicule,0 - Aucun
2007,200700064284,A01,2 - Véhicule,0 - Aucun
2007,200700064284,B01,2 - Véhicule,0 - Aucun
2007,200700064294,B01,2 - Véhicule,0 - Aucun
2007,200700064308,B01,2 - Véhicule,0 - Aucun
2007,200700064329,B01,2 - Véhicule,0 - Aucun
2007,200700064345,A01,2 - Véhicule,0 - Aucun
2007,200700064360,B01,2 - Véhicule,0 - Aucun
2007,200700064428,A01,1 - Piéton,0 - Aucun
2007,200700064435,A01,1 - Piéton,0 - Aucun
2007,200700064504,A01,2 - Véhicule,0 - Aucun
2007,200700064510,A01,2 - Véhicule,0 - Aucun
2007,200700064510,B01,1 - Piéton,0 - Aucun
2007,200700064551,A01,2 - Véhicule,0 - Aucun
2007,200700064556,A01,1 - Piéton,0 - Aucun
2007,200700064560,A01,2 - Véhicule,0 - Aucun
2007,200700064578,A01,1 - Piéton,0 - Aucun
2007,200700064584,A01,2 - Véhicule,0 - Aucun
2007,200700064654,A01,1 - Piéton,0 - Aucun
2007,200700064698,B01,2 - Véhicule,0 - Aucun
2007,200700064703,A01,1 - Piéton,0 - Aucun
2007,200700064736,A01,2 - Véhicule,0 - Aucun
2007,200700064754,B01,2 - Véhicule,0 - Aucun
2007,200700064760,A01,1 - Piéton,0 - Aucun
2007,200700064771,A01,1 - Piéton,0 - Aucun
2007,200700064831,A01,1 - Piéton,0 - Aucun
2007,200700064849,C01,2 - Véhicule,0 - Aucun
2007,200700064852,B01,2 - Véhicule,0 - Aucun
2007,200700064882,B01,9 - Autre,0 - Aucun
2007,200700064899,A01,2 - Véhicule,0 - Aucun
2007,200700064983,B01,2 - Véhicule,0 - Aucun
2007,200700065002,A01,2 - Véhicule,0 - Aucun
2007,200700065029,A01,2 - Véhicule,0 - Aucun
2007,200700065029,B01,2 - Véhicule,0 - Aucun
2007,200700065041,B01,2 - Véhicule,0 - Aucun
2007,200700065117,A01,2 - Véhicule,0 - Aucun
2007,200700065121,A01,2 - Véhicule,0 - Aucun
2007,200700065146,A01,1 - Piéton,0 - Aucun
2007,200700065204,A01,1 - Piéton,0 - Aucun
2007,200700065250,A01,2 - Véhicule,0 - Aucun
2007,200700065253,A01,2 - Véhicule,0 - Aucun
2007,200700065332,A01,1 - Piéton,0 - Aucun
2007,200700065354,B01,2 - Véhicule,0 - Aucun
2007,200700065354,A01,2 - Véhicule,0 - Aucun
2007,200700065369,B01,2 - Véhicule,0 - Aucun
2007,200700065373,A01,1 - Piéton,0 - Aucun
2007,200700065432,A01,9 - Autre,0 - Aucun
2007,200700065436,A01,2 - Véhicule,0 - Aucun
2007,200700065441,A01,1 - Piéton,0 - Aucun
2007,200700065445,A01,2 - Véhicule,0 - Aucun
2007,200700065451,B01,2 - Véhicule,0 - Aucun
2007,200700065452,A01,2 - Véhicule,0 - Aucun
2007,200700065455,A01,2 - Véhicule,0 - Aucun
2007,200700065455,B01,2 - Véhicule,0 - Aucun
2007,200700065492,A01,1 - Piéton,0 - Aucun
2007,200700065494,A01,2 - Véhicule,0 - Aucun
2007,200700065494,B01,1 - Piéton,0 - Aucun
2007,200700065527,A01,2 - Véhicule,0 - Aucun
2007,200700065527,B01,2 - Véhicule,0 - Aucun
2007,200700065598,A01,2 - Véhicule,0 - Aucun
2007,200700065598,B01,2 - Véhicule,0 - Aucun
2007,200700065622,A01,2 - Véhicule,0 - Aucun
2007,200700065640,C01,2 - Véhicule,0 - Aucun
2007,200700065647,B01,2 - Véhicule,0 - Aucun
2007,200700065648,A01,1 - Piéton,0 - Aucun
2007,200700065653,B01,1 - Piéton,0 - Aucun
2007,200700065656,A01,2 - Véhicule,0 - Aucun
2007,200700065662,A01,1 - Piéton,0 - Aucun
2007,200700065666,B01,2 - Véhicule,0 - Aucun
2007,200700065707,B01,2 - Véhicule,0 - Aucun
2007,200700065751,A01,1 - Piéton,0 - Aucun
2007,200700065755,A01,1 - Piéton,0 - Aucun
2007,200700065756,B01,2 - Véhicule,0 - Aucun
2007,200700065806,A01,2 - Véhicule,0 - Aucun
2007,200700065813,A01,9 - Autre,0 - Aucun
2007,200700065817,B01,2 - Véhicule,0 - Aucun
2007,200700065864,A01,2 - Véhicule,0 - Aucun
2007,200700065867,A01,1 - Piéton,0 - Aucun
2007,200700065868,A01,1 - Piéton,0 - Aucun
2007,200700065873,B01,2 - Véhicule,0 - Aucun
2007,200700065912,A01,2 - Véhicule,0 - Aucun
2007,200700065918,A01,1 - Piéton,0 - Aucun
2007,200700065921,A01,1 - Piéton,0 - Aucun
2007,200700065935,A01,1 - Piéton,0 - Aucun
2007,200700065944,A01,1 - Piéton,0 - Aucun
2007,200700065952,B01,2 - Véhicule,0 - Aucun
2007,200700065954,B01,9 - Autre,0 - Aucun
2007,200700065960,A01,9 - Autre,0 - Aucun
2007,200700065976,B01,2 - Véhicule,0 - Aucun
2007,200700065992,B01,2 - Véhicule,0 - Aucun
2007,200700066005,A01,2 - Véhicule,0 - Aucun
2007,200700066011,A01,2 - Véhicule,0 - Aucun
2007,200700066017,A01,1 - Piéton,0 - Aucun
2007,200700066018,A01,2 - Véhicule,0 - Aucun
2007,200700066025,B01,2 - Véhicule,0 - Aucun
2007,200700066028,A01,1 - Piéton,0 - Aucun
2007,200700066029,A01,2 - Véhicule,0 - Aucun
2007,200700066032,A01,2 - Véhicule,0 - Aucun
2007,200700066038,A01,2 - Véhicule,0 - Aucun
2007,200700066144,B01,2 - Véhicule,0 - Aucun
2007,200700066153,A01,9 - Autre,0 - Aucun
2007,200700066176,A01,2 - Véhicule,0 - Aucun
2007,200700066193,B01,2 - Véhicule,0 - Aucun
2007,200700066193,A01,2 - Véhicule,0 - Aucun
2007,200700066239,A01,2 - Véhicule,0 - Aucun
2007,200700066259,A01,9 - Autre,0 - Aucun
2007,200700066320,A01,2 - Véhicule,0 - Aucun
2007,200700066353,B01,2 - Véhicule,0 - Aucun
2007,200700066366,A01,2 - Véhicule,0 - Aucun
2007,200700066366,B01,2 - Véhicule,0 - Aucun
2007,200700066369,B01,2 - Véhicule,0 - Aucun
2007,200700066374,A01,2 - Véhicule,0 - Aucun
2007,200700066376,A01,2 - Véhicule,0 - Aucun
2007,200700066385,B01,2 - Véhicule,0 - Aucun
2007,200700066399,A01,2 - Véhicule,0 - Aucun
2007,200700066399,B01,2 - Véhicule,0 - Aucun
2007,200700066401,A01,2 - Véhicule,0 - Aucun
2007,200700066401,B01,2 - Véhicule,0 - Aucun
2007,200700066440,B01,2 - Véhicule,0 - Aucun
2007,200700066444,A01,2 - Véhicule,0 - Aucun
2007,200700066511,A01,2 - Véhicule,0 - Aucun
2007,200700066511,B01,2 - Véhicule,0 - Aucun
2007,200700066529,B01,2 - Véhicule,0 - Aucun
2007,200700066535,B01,2 - Véhicule,0 - Aucun
2007,200700066585,B01,2 - Véhicule,0 - Aucun
2007,200700066654,A01,1 - Piéton,0 - Aucun
2007,200700066679,A01,2 - Véhicule,0 - Aucun
2007,200700066679,B01,2 - Véhicule,0 - Aucun
2007,200700066699,A01,2 - Véhicule,0 - Aucun
2007,200700066707,A01,2 - Véhicule,0 - Aucun
2007,200700066708,A01,2 - Véhicule,0 - Aucun
2007,200700066708,B01,9 - Autre,0 - Aucun
2007,200700066727,A01,2 - Véhicule,0 - Aucun
2007,200700066727,B01,2 - Véhicule,0 - Aucun
2007,200700066748,A01,2 - Véhicule,0 - Aucun
2007,200700066779,B01,9 - Autre,0 - Aucun
2007,200700066789,A01,2 - Véhicule,0 - Aucun
2007,200700066813,B01,2 - Véhicule,0 - Aucun
2007,200700066821,B01,2 - Véhicule,0 - Aucun
2007,200700066854,B01,2 - Véhicule,0 - Aucun
2007,200700066863,B01,2 - Véhicule,0 - Aucun
2007,200700066887,A01,1 - Piéton,0 - Aucun
2007,200700066897,A01,1 - Piéton,0 - Aucun
2007,200700066974,A01,9 - Autre,0 - Aucun
2007,200700066980,A01,1 - Piéton,0 - Aucun
2007,200700067015,A01,9 - Autre,0 - Aucun
2007,200700067039,A01,2 - Véhicule,0 - Aucun
2007,200700067081,A01,2 - Véhicule,0 - Aucun
2007,200700067101,A01,2 - Véhicule,0 - Aucun
2007,200700067147,A01,5 - Animal domestique,0 - Aucun
2007,200700067168,A01,1 - Piéton,0 - Aucun
2007,200700067169,B01,2 - Véhicule,0 - Aucun
2007,200700067175,A01,9 - Autre,0 - Aucun
2007,200700067191,B01,2 - Véhicule,0 - Aucun
2007,200700067206,A01,1 - Piéton,0 - Aucun
2007,200700067220,A01,9 - Autre,0 - Aucun
2007,200700067224,A01,1 - Piéton,0 - Aucun
2007,200700067246,A01,1 - Piéton,0 - Aucun
2007,200700067252,A01,2 - Véhicule,0 - Aucun
2007,200700067257,A01,2 - Véhicule,0 - Aucun
2007,200700067271,A01,1 - Piéton,0 - Aucun
2007,200700067331,A01,2 - Véhicule,0 - Aucun
2007,200700067362,A01,2 - Véhicule,0 - Aucun
2007,200700067391,A01,2 - Véhicule,0 - Aucun
2007,200700067418,A01,2 - Véhicule,0 - Aucun
2007,200700067424,A01,1 - Piéton,0 - Aucun
2007,200700067432,A01,1 - Piéton,0 - Aucun
2007,200700067477,A01,2 - Véhicule,0 - Aucun
2007,200700067532,A01,2 - Véhicule,0 - Aucun
2007,200700067547,A01,1 - Piéton,0 - Aucun
2007,200700067557,A01,2 - Véhicule,0 - Aucun
2007,200700067611,A01,1 - Piéton,0 - Aucun
2007,200700067615,A01,2 - Véhicule,0 - Aucun
2007,200700067618,A01,2 - Véhicule,0 - Aucun
2007,200700067655,A01,2 - Véhicule,0 - Aucun
2007,200700067680,A01,1 - Piéton,0 - Aucun
2007,200700067751,B01,2 - Véhicule,0 - Aucun
2007,200700067756,B01,2 - Véhicule,0 - Aucun
2007,200700067763,B01,2 - Véhicule,0 - Aucun
2007,200700067764,A01,2 - Véhicule,0 - Aucun
2007,200700067792,A01,1 - Piéton,0 - Aucun
2007,200700067799,A01,2 - Véhicule,0 - Aucun
2007,200700067804,B01,2 - Véhicule,0 - Aucun
2007,200700067824,A01,2 - Véhicule,0 - Aucun
2007,200700067827,A01,2 - Véhicule,0 - Aucun
2007,200700067831,A01,1 - Piéton,0 - Aucun
2007,200700067848,A01,2 - Véhicule,0 - Aucun
2007,200700067848,B01,2 - Véhicule,0 - Aucun
2007,200700067878,B01,2 - Véhicule,0 - Aucun
2007,200700067897,A01,2 - Véhicule,0 - Aucun
2007,200700067897,B01,2 - Véhicule,0 - Aucun
2007,200700067904,B01,2 - Véhicule,0 - Aucun
2007,200700067911,A01,1 - Piéton,0 - Aucun
2007,200700067980,A01,2 - Véhicule,0 - Aucun
2007,200700067981,A01,1 - Piéton,0 - Aucun
2007,200700067990,A01,2 - Véhicule,0 - Aucun
2007,200700067992,A01,1 - Piéton,0 - Aucun
2007,200700068000,A01,1 - Piéton,0 - Aucun
2007,200700068009,A01,2 - Véhicule,0 - Aucun
2007,200700068029,B01,2 - Véhicule,0 - Aucun
2007,200700068029,C01,2 - Véhicule,0 - Aucun
2007,200700068041,A01,2 - Véhicule,0 - Aucun
2007,200700068063,A01,2 - Véhicule,0 - Aucun
2007,200700068068,B01,2 - Véhicule,0 - Aucun
2007,200700068097,A01,1 - Piéton,0 - Aucun
2007,200700068104,A01,2 - Véhicule,0 - Aucun
2007,200700068107,A01,1 - Piéton,0 - Aucun
2007,200700068127,A01,1 - Piéton,0 - Aucun
2007,200700068161,A01,2 - Véhicule,0 - Aucun
2007,200700068166,A01,2 - Véhicule,0 - Aucun
2007,200700068172,A01,2 - Véhicule,0 - Aucun
2007,200700068180,A01,1 - Piéton,0 - Aucun
2007,200700068216,B01,2 - Véhicule,0 - Aucun
2007,200700068227,B01,2 - Véhicule,0 - Aucun
2007,200700068251,B01,2 - Véhicule,0 - Aucun
2007,200700068272,A01,2 - Véhicule,0 - Aucun
2007,200700068290,A01,1 - Piéton,0 - Aucun
2007,200700068290,B01,2 - Véhicule,0 - Aucun
2007,200700068302,A01,1 - Piéton,0 - Aucun
2007,200700068368,A01,2 - Véhicule,0 - Aucun
2007,200700068376,B01,2 - Véhicule,0 - Aucun
2007,200700068387,A01,2 - Véhicule,0 - Aucun
2007,200700068397,A01,2 - Véhicule,0 - Aucun
2007,200700068401,A01,1 - Piéton,0 - Aucun
2007,200700068453,B01,2 - Véhicule,0 - Aucun
2007,200700068467,A01,2 - Véhicule,0 - Aucun
2007,200700068579,A01,1 - Piéton,0 - Aucun
2007,200700068592,A01,2 - Véhicule,0 - Aucun
2007,200700068603,B01,2 - Véhicule,0 - Aucun
2007,200700068603,A01,9 - Autre,0 - Aucun
2007,200700068610,A01,2 - Véhicule,0 - Aucun
2007,200700068632,A01,2 - Véhicule,0 - Aucun
2007,200700068674,A01,2 - Véhicule,0 - Aucun
2007,200700068719,A01,1 - Piéton,0 - Aucun
2007,200700068731,B01,2 - Véhicule,0 - Aucun
2007,200700068731,C01,2 - Véhicule,0 - Aucun
2007,200700068733,C01,2 - Véhicule,0 - Aucun
2007,200700068735,B01,2 - Véhicule,0 - Aucun
2007,200700068785,A01,2 - Véhicule,0 - Aucun
2007,200700068785,B01,2 - Véhicule,0 - Aucun
2007,200700068793,A01,2 - Véhicule,0 - Aucun
2007,200700068813,A01,2 - Véhicule,0 - Aucun
2007,200700068828,A01,2 - Véhicule,0 - Aucun
2007,200700068837,B01,2 - Véhicule,0 - Aucun
2007,200700068839,A01,2 - Véhicule,0 - Aucun
2007,200700068849,A01,1 - Piéton,0 - Aucun
2007,200700068855,A01,2 - Véhicule,0 - Aucun
2007,200700068855,B01,2 - Véhicule,0 - Aucun
2007,200700068881,A01,2 - Véhicule,0 - Aucun
2007,200700068882,A01,2 - Véhicule,0 - Aucun
2007,200700068907,A01,2 - Véhicule,0 - Aucun
2007,200700068913,B01,2 - Véhicule,0 - Aucun
2007,200700068914,A01,1 - Piéton,0 - Aucun
2007,200700068923,B01,2 - Véhicule,0 - Aucun
2007,200700068927,A01,1 - Piéton,0 - Aucun
2007,200700068935,A01,2 - Véhicule,0 - Aucun
2007,200700068935,B01,2 - Véhicule,0 - Aucun
2007,200700068961,B01,2 - Véhicule,0 - Aucun
2007,200700069008,A01,2 - Véhicule,0 - Aucun
2007,200700069008,B01,2 - Véhicule,0 - Aucun
2007,200700069011,B01,2 - Véhicule,0 - Aucun
2007,200700069020,B01,2 - Véhicule,0 - Aucun
2007,200700069031,A01,2 - Véhicule,0 - Aucun
2007,200700069038,A01,1 - Piéton,0 - Aucun
2007,200700069039,B01,2 - Véhicule,0 - Aucun
2007,200700069040,B01,2 - Véhicule,0 - Aucun
2007,200700069042,A01,2 - Véhicule,0 - Aucun
2007,200700069158,A01,2 - Véhicule,0 - Aucun
2007,200700069212,A01,1 - Piéton,0 - Aucun
2007,200700069214,A01,9 - Autre,0 - Aucun
2007,200700069214,B01,9 - Autre,0 - Aucun
2007,200700069217,A01,1 - Piéton,0 - Aucun
2007,200700069232,B01,2 - Véhicule,0 - Aucun
2007,200700069246,A01,1 - Piéton,0 - Aucun
2007,200700069257,B01,2 - Véhicule,0 - Aucun
2007,200700069273,A01,2 - Véhicule,0 - Aucun
2007,200700069304,A01,1 - Piéton,0 - Aucun
2007,200700069306,A01,1 - Piéton,0 - Aucun
2007,200700069309,B01,2 - Véhicule,0 - Aucun
2007,200700069318,A01,1 - Piéton,0 - Aucun
2007,200700069321,B01,2 - Véhicule,0 - Aucun
2007,200700069358,B01,1 - Piéton,0 - Aucun
2007,200700069368,B01,2 - Véhicule,0 - Aucun
2007,200700069382,A01,2 - Véhicule,0 - Aucun
2007,200700069465,C01,2 - Véhicule,0 - Aucun
2007,200700069485,B01,2 - Véhicule,0 - Aucun
2007,200700069495,A01,1 - Piéton,0 - Aucun
2007,200700069509,C01,2 - Véhicule,0 - Aucun
2007,200700069509,D01,2 - Véhicule,0 - Aucun
2007,200700069520,B01,2 - Véhicule,0 - Aucun
2007,200700069523,B01,2 - Véhicule,0 - Aucun
2007,200700069545,B01,2 - Véhicule,0 - Aucun
2007,200700069549,A01,1 - Piéton,0 - Aucun
2007,200700069552,B01,2 - Véhicule,0 - Aucun
2007,200700069603,A01,2 - Véhicule,0 - Aucun
2007,200700069603,B01,2 - Véhicule,0 - Aucun
2007,200700069606,A01,1 - Piéton,0 - Aucun
2007,200700069651,A01,2 - Véhicule,0 - Aucun
2007,200700069711,A01,2 - Véhicule,0 - Aucun
2007,200700069727,A01,1 - Piéton,0 - Aucun
2007,200700069730,A01,1 - Piéton,0 - Aucun
2007,200700069736,A01,1 - Piéton,0 - Aucun
2007,200700069737,A01,2 - Véhicule,0 - Aucun
2007,200700069738,B01,1 - Piéton,0 - Aucun
2007,200700069741,A01,1 - Piéton,0 - Aucun
2007,200700069744,A01,1 - Piéton,0 - Aucun
2007,200700069746,A01,1 - Piéton,0 - Aucun
2007,200700069747,A01,1 - Piéton,0 - Aucun
2007,200700069754,A01,1 - Piéton,0 - Aucun
2007,200700069755,B01,2 - Véhicule,0 - Aucun
2007,200700069758,A01,1 - Piéton,0 - Aucun
2007,200700069775,B01,2 - Véhicule,0 - Aucun
2007,200700069777,A01,1 - Piéton,0 - Aucun
2007,200700069788,A01,2 - Véhicule,0 - Aucun
2007,200700069834,A01,1 - Piéton,0 - Aucun
2007,200700069859,A01,9 - Autre,0 - Aucun
